"","x"
"2110",-29234.5737575751
"2111",-29227.5011120394
"2112",-29220.1615283741
"2113",-29211.2662172757
"2114",-29203.4752437622
"2115",-29193.5262580618
"2116",-29184.2358392732
"2117",-29174.0874258045
"2118",-29162.369541502
"2119",-29150.1262641624
"2120",-29136.3362233455
"2121",-29123.608084315
"2122",-29109.8646558944
"2123",-29096.4942025521
"2124",-29082.8596476901
"2125",-29067.8907734391
"2126",-29055.2156972597
"2127",-29042.9320094463
"2128",-29031.3292315374
"2129",-29021.0123431302
"2130",-29010.0677842821
"2131",-28998.8499974642
"2132",-28986.4664304088
"2133",-28975.10902662
"2134",-28962.7348630676
"2135",-28949.6838063084
"2136",-28937.3644446198
"2137",-28921.8774769869
"2138",-28906.080219946
"2139",-28888.8048771669
"2140",-28870.7569001719
"2141",-28851.0103033218
"2142",-28831.6004150435
"2143",-28810.3301542504
"2144",-28790.362048542
"2145",-28769.9551922935
"2146",-28747.5407019583
"2147",-28727.2187021231
"2148",-28704.2330060419
"2149",-28682.4545789931
"2150",-28661.2120537115
"2151",-28637.2872793727
"2152",-28614.2681345543
"2153",-28590.1501293555
"2154",-28566.5900839757
"2155",-28544.5524639904
"2156",-28520.5230606606
"2157",-28495.2241010613
"2158",-28472.5328058787
"2159",-28449.0698700393
"2160",-28424.5650875543
"2161",-28399.869269392
"2162",-28373.1724216925
"2163",-28345.4463019051
"2164",-28319.2167782421
"2165",-28291.9667767229
"2166",-28263.6445624511
"2167",-28235.4300492781
"2168",-28205.6905506399
"2169",-28176.1781048227
"2170",-28145.5405016018
"2171",-28112.5822888077
"2172",-28080.886088544
"2173",-28047.5637443006
"2174",-28014.4035064534
"2175",-27980.3270598478
"2176",-27946.5128391269
"2177",-27911.1095915806
"2178",-27874.8519002063
"2179",-27839.1702531578
"2180",-27800.4758411241
"2181",-27761.0072380963
"2182",-27722.1715077927
"2183",-27680.3326692952
"2184",-27639.2795875085
"2185",-27598.2600024301
"2186",-27555.5943540161
"2187",-27511.6537919315
"2188",-27467.0111527362
"2189",-27421.1037018556
"2190",-27374.3897604841
"2191",-27328.7935026116
"2192",-27281.5780922471
"2193",-27234.4814459415
"2194",-27188.8735788138
"2195",-27141.3993450025
"2196",-27095.3346981172
"2197",-27049.2920163256
"2198",-27003.4182651992
"2199",-26959.9140798452
"2200",-26915.9179319743
"2201",-26872.5009737269
"2202",-26829.9798601694
"2203",-26788.4765472755
"2204",-26747.795213875
"2205",-26708.4961186037
"2206",-26669.051007309
"2207",-26627.4510648935
"2208",-26588.2358561031
"2209",-26549.3353623933
"2210",-26511.3405322662
"2211",-26475.1617540899
"2212",-26437.4401519024
"2213",-26400.0496038416
"2214",-26364.3949508317
"2215",-26328.331284342
"2216",-26294.9032415999
"2217",-26261.4705602861
"2218",-26228.3531072269
"2219",-26198.0770000607
"2220",-26166.877162777
"2221",-26137.9001458116
"2222",-26110.2696537766
"2223",-26080.99898358
"2224",-26052.3380945326
"2225",-26024.2055558909
"2226",-25994.4629123116
"2227",-25967.0707880273
"2228",-25937.2468457001
"2229",-25907.4214346243
"2230",-25878.3021203779
"2231",-25846.7323738847
"2232",-25817.5281572926
"2233",-25788.1948727883
"2234",-25757.4072963371
"2235",-25727.9677764446
"2236",-25699.3571925551
"2237",-25672.3267661225
"2238",-25646.9985979557
"2239",-25622.605054224
"2240",-25597.6240970254
"2241",-25571.7093730478
"2242",-25547.6908849705
"2243",-25524.9473594512
"2244",-25502.4609289489
"2245",-25478.9282303255
"2246",-25454.2414666776
"2247",-25430.5738075551
"2248",-25407.3874638488
"2249",-25386.4202743467
"2250",-25366.5298649684
"2251",-25346.9089916243
"2252",-25326.7129454445
"2253",-25307.7435935627
"2254",-25289.9048886168
"2255",-25273.9936246908
"2256",-25261.0540299158
"2257",-25249.1180743011
"2258",-25238.8722509217
"2259",-25228.7347912333
"2260",-25220.1681679817
"2261",-25212.9638967636
"2262",-25207.061453921
"2263",-25201.0445950278
"2264",-25193.9411998624
"2265",-25186.9323256278
"2266",-25179.2012131801
"2267",-25171.5927614424
"2268",-25165.069733448
"2269",-25157.9796271811
"2270",-25150.8057524641
"2271",-25142.276854409
"2272",-25131.6998767596
"2273",-25121.5437140266
"2274",-25111.4156880735
"2275",-25100.8640125738
"2276",-25090.6530625571
"2277",-25080.3566956307
"2278",-25070.343831514
"2279",-25059.408728859
"2280",-25049.5107293088
"2281",-25039.7988122043
"2282",-25030.1162429777
"2283",-25021.503921427
"2284",-25014.640294973
"2285",-25004.057702426
"2286",-24995.2991864176
"2287",-24985.7242054537
"2288",-24973.3870056375
"2289",-24964.2624423068
"2290",-24953.6244211069
"2291",-24943.3738821823
"2292",-24934.3759364164
"2293",-24925.3370192387
"2294",-24915.0342682997
"2295",-24906.7586511714
"2296",-24898.9591789916
"2297",-24891.1204445286
"2298",-24886.1670403666
"2299",-24881.3418879096
"2300",-24876.7777123526
"2301",-24873.1219223949
"2302",-24870.4945982194
"2303",-24866.9962335366
"2304",-24864.0183105494
"2305",-24860.308190847
"2306",-24853.1251260538
"2307",-24846.7812557021
"2308",-24836.9384959573
"2309",-24827.7235590236
"2310",-24818.1898427745
"2311",-24806.7652847296
"2312",-24796.1385780209
"2313",-24783.419602214
"2314",-24772.1676064426
"2315",-24759.6040130119
"2316",-24747.3723536962
"2317",-24737.8179609608
"2318",-24726.9439036468
"2319",-24719.2457168135
"2320",-24710.8498267159
"2321",-24703.7829910849
"2322",-24697.7180253518
"2323",-24692.4533454051
"2324",-24688.2093969445
"2325",-24682.9460996118
"2326",-24679.3032291278
"2327",-24676.388080893
"2328",-24674.5528336969
"2329",-24673.1402330723
"2330",-24672.1543051732
"2331",-24672.7451933302
"2332",-24673.7905186765
"2333",-24677.3021241512
"2334",-24682.6142657307
"2335",-24689.1487463353
"2336",-24696.8273122371
"2337",-24706.9040305678
"2338",-24715.8971636184
"2339",-24726.3245055498
"2340",-24738.8185352686
"2341",-24751.1779364842
"2342",-24766.3454971613
"2343",-24780.5728788135
"2344",-24794.1215245673
"2345",-24807.479138432
"2346",-24819.9819848178
"2347",-24832.6998154039
"2348",-24842.9618121157
"2349",-24853.3515896441
"2350",-24863.7713245138
"2351",-24872.3125358705
"2352",-24881.7298817772
"2353",-24890.6302768708
"2354",-24898.0850508192
"2355",-24906.8045711742
"2356",-24914.1305313385
"2357",-24920.8414707302
"2358",-24929.8601389456
"2359",-24936.31331217
"2360",-24944.2297304735
"2361",-24953.9861494147
"2362",-24961.9736015672
"2363",-24973.3343932636
"2364",-24983.488584285
"2365",-24993.0553244431
"2366",-25005.3724495133
"2367",-25016.5441790252
"2368",-25030.6096643052
"2369",-25044.2768271806
"2370",-25058.4783237117
"2371",-25074.0400410406
"2372",-25090.9783811946
"2373",-25108.3106387828
"2374",-25126.6957577709
"2375",-25146.276059248
"2376",-25165.7333594474
"2377",-25187.2247789259
"2378",-25209.1238533441
"2379",-25232.2053651631
"2380",-25254.9329560003
"2381",-25277.884146347
"2382",-25303.9189114211
"2383",-25328.9432207379
"2384",-25356.8680341889
"2385",-25385.9409335909
"2386",-25413.1918615513
"2387",-25444.3244726387
"2388",-25477.5645273028
"2389",-25509.3984953335
"2390",-25546.7281543566
"2391",-25583.0096125932
"2392",-25620.1124319937
"2393",-25660.5963248793
"2394",-25700.9818433682
"2395",-25743.744253638
"2396",-25787.5914833657
"2397",-25830.9804775262
"2398",-25876.6269363524
"2399",-25922.8008043878
"2400",-25968.1251197108
"2401",-26015.3218931334
"2402",-26059.8292060068
"2403",-26102.5457779305
"2404",-26148.099766253
"2405",-26190.750388899
"2406",-26232.5130324639
"2407",-26273.6126503567
"2408",-26311.8462269273
"2409",-26348.6623751055
"2410",-26384.9620899475
"2411",-26420.8029232092
"2412",-26455.1614154825
"2413",-26489.5441848393
"2414",-26523.75794815
"2415",-26556.7255318002
"2416",-26591.0876407195
"2417",-26625.7458012768
"2418",-26660.8437055391
"2419",-26696.7487449954
"2420",-26734.0328261968
"2421",-26772.2731817693
"2422",-26810.4873345063
"2423",-26850.2322542074
"2424",-26890.8538438308
"2425",-26931.1026252195
"2426",-26971.6269422445
"2427",-27014.0774420832
"2428",-27055.5006264277
"2429",-27096.8365299608
"2430",-27140.0149505378
"2431",-27181.4987146685
"2432",-27221.2974784554
"2433",-27261.9150134351
"2434",-27301.2479955001
"2435",-27340.9663029011
"2436",-27380.4765031232
"2437",-27418.3847967087
"2438",-27453.8677322277
"2439",-27488.4150321891
"2440",-27522.4277763673
"2441",-27556.2201953243
"2442",-27588.68050802
"2443",-27619.5347274623
"2444",-27647.9952529575
"2445",-27675.9109231496
"2446",-27702.1743331331
"2447",-27726.599311107
"2448",-27751.1119651034
"2449",-27775.4393382741
"2450",-27799.4535961555
"2451",-27823.6943410574
"2452",-27845.1649986159
"2453",-27866.9086678664
"2454",-27888.7184621104
"2455",-27911.3733338433
"2456",-27934.0434220564
"2457",-27957.9951773217
"2458",-27981.9422492819
"2459",-28005.9164936967
"2460",-28029.5303868886
"2461",-28054.3966380326
"2462",-28076.9748050377
"2463",-28098.949345111
"2464",-28121.1627152818
"2465",-28142.125491473
"2466",-28163.1110832141
"2467",-28182.2851790318
"2468",-28200.1664615558
"2469",-28217.1037643161
"2470",-28232.4486097636
"2471",-28248.6513550339
"2472",-28263.4973503212
"2473",-28277.5893520759
"2474",-28291.854604873
"2475",-28307.123438386
"2476",-28322.397571863
"2477",-28338.7088481933
"2478",-28353.2052696151
"2479",-28369.0723114394
"2480",-28387.1026098916
"2481",-28403.7284518091
"2482",-28424.3009679211
"2483",-28445.3922935842
"2484",-28463.9951549241
"2485",-28485.4848127768
"2486",-28507.9733423039
"2487",-28530.3110976734
"2488",-28554.7357655896
"2489",-28580.353945286
"2490",-28606.4256297479
"2491",-28633.5331951337
"2492",-28663.6748823402
"2493",-28693.2671500176
"2494",-28722.3803107301
"2495",-28753.7789624468
"2496",-28784.7124052823
"2497",-28817.914446135
"2498",-28852.5712040389
"2499",-28886.2211903206
"2500",-28919.89576812
"2501",-28953.8955954871
"2502",-28987.3311286015
"2503",-29022.4644289708
"2504",-29057.3575258736
"2505",-29092.7046164569
"2506",-29129.9304330478
"2507",-29165.9268130848
"2508",-29203.4681241675
"2509",-29239.5584277441
"2510",-29276.2589786343
"2511",-29315.5218557715
"2512",-29353.5405449821
"2513",-29392.7357943473
"2514",-29432.5111378684
"2515",-29472.1487308807
"2516",-29512.9546427047
"2517",-29553.5233879203
"2518",-29595.5050118861
"2519",-29637.7579904523
"2520",-29680.4252483989
"2521",-29724.4571123677
"2522",-29768.9670157835
"2523",-29814.4992945594
"2524",-29857.8036789057
"2525",-29904.7770016813
"2526",-29950.8674694249
"2527",-29995.7029084538
"2528",-30045.5327124959
"2529",-30091.6643423128
"2530",-30138.7978852088
"2531",-30189.5627116133
"2532",-30238.3932612473
"2533",-30289.2626099278
"2534",-30342.0798117244
"2535",-30390.5546304179
"2536",-30442.7399209838
"2537",-30495.2552015826
"2538",-30546.9960041991
"2539",-30602.8117583401
"2540",-30656.0291048318
"2541",-30708.4342313062
"2542",-30762.04118333
"2543",-30814.1475431781
"2544",-30867.65746628
"2545",-30921.59445737
"2546",-30974.5478518654
"2547",-31028.6779750725
"2548",-31082.2930493692
"2549",-31136.0246478998
"2550",-31190.0095767443
"2551",-31242.6943191243
"2552",-31296.2215638219
"2553",-31349.9203832034
"2554",-31405.0664790687
"2555",-31459.8628330152
"2556",-31515.067635365
"2557",-31569.2398669511
"2558",-31623.3785857424
"2559",-31678.5000466516
"2560",-31732.6853730053
"2561",-31788.0579822126
"2562",-31842.2830009388
"2563",-31895.7032872482
"2564",-31949.1163653673
"2565",-31999.31894571
"2566",-32051.5963577184
"2567",-32103.3224923529
"2568",-32153.2241025878
"2569",-32203.584327232
"2570",-32251.3944384977
"2571",-32296.1612381555
"2572",-32342.182312775
"2573",-32388.0544594524
"2574",-32432.7899560311
"2575",-32478.8383400571
"2576",-32523.5500005276
"2577",-32567.9715736994
"2578",-32614.0957760297
"2579",-32657.6491011202
"2580",-32704.1650619801
"2581",-32747.0486736556
"2582",-32790.6958670993
"2583",-32834.1303272981
"2584",-32875.9985769934
"2585",-32919.3571623497
"2586",-32960.8328659136
"2587",-33002.3187936488
"2588",-33041.8172764405
"2589",-33081.0987469032
"2590",-33120.0384795796
"2591",-33157.7463025373
"2592",-33195.0634735457
"2593",-33232.0405295105
"2594",-33268.9506193666
"2595",-33303.9106840756
"2596",-33340.8882592697
"2597",-33374.7651809785
"2598",-33409.3656461667
"2599",-33444.5926774239
"2600",-33479.2601770194
"2601",-33514.8306135784
"2602",-33551.3073713693
"2603",-33586.6564280547
"2604",-33621.6352644925
"2605",-33657.9739561843
"2606",-33694.4468104112
"2607",-33734.1457212622
"2608",-33774.2909250005
"2609",-33814.6011179586
"2610",-33854.5780210678
"2611",-33894.9551570486
"2612",-33937.2332016333
"2613",-33981.1099815082
"2614",-34026.9420877971
"2615",-34071.753442324
"2616",-34118.6900774149
"2617",-34166.2461395387
"2618",-34216.3336896937
"2619",-34267.0425313146
"2620",-34319.3240454235
"2621",-34371.5110529747
"2622",-34422.9212120529
"2623",-34477.031920167
"2624",-34531.1468973057
"2625",-34586.7611740869
"2626",-34640.9208040119
"2627",-34693.6923581286
"2628",-34745.6743697951
"2629",-34798.6271460804
"2630",-34852.3495177835
"2631",-34906.7848360138
"2632",-34960.8885273899
"2633",-35013.7203636383
"2634",-35067.3807898753
"2635",-35119.3877373227
"2636",-35172.1525311437
"2637",-35223.711282368
"2638",-35275.0816126742
"2639",-35326.3040745119
"2640",-35377.624018804
"2641",-35427.9761002479
"2642",-35476.6958717097
"2643",-35527.7712137969
"2644",-35576.207792212
"2645",-35624.55934937
"2646",-35673.6513927048
"2647",-35721.5807588258
"2648",-35771.6343995569
"2649",-35821.1497870701
"2650",-35870.3570588295
"2651",-35922.4145599244
"2652",-35972.912572889
"2653",-36025.6619962766
"2654",-36078.3810920424
"2655",-36128.4526919729
"2656",-36180.094357199
"2657",-36233.0615997722
"2658",-36287.1970329482
"2659",-36340.770344903
"2660",-36395.0785091514
"2661",-36448.9970284399
"2662",-36502.5756764316
"2663",-36558.2896228548
"2664",-36613.6704810683
"2665",-36669.3977986502
"2666",-36727.5389877334
"2667",-36785.0412242995
"2668",-36844.3214129902
"2669",-36904.552544928
"2670",-36963.9005161334
"2671",-37024.6459178441
"2672",-37084.8073048437
"2673",-37146.1207371718
"2674",-37209.293838077
"2675",-37273.1632693203
"2676",-37337.7618057123
"2677",-37402.8514634344
"2678",-37466.9321554875
"2679",-37532.697783783
"2680",-37598.1034871371
"2681",-37662.3264569038
"2682",-37728.9395182522
"2683",-37794.0848402935
"2684",-37859.8430212188
"2685",-37925.9326114425
"2686",-37989.2568413325
"2687",-38052.2358368259
"2688",-38115.3976450563
"2689",-38177.7067158982
"2690",-38238.5337776141
"2691",-38300.3062175037
"2692",-38360.9570464139
"2693",-38419.893015609
"2694",-38480.1412780541
"2695",-38539.3658936862
"2696",-38597.7014419915
"2697",-38656.4314188394
"2698",-38714.669538939
"2699",-38773.7050686019
"2700",-38832.9984978656
"2701",-38892.3681698406
"2702",-38951.2111603981
"2703",-39009.3176703162
"2704",-39068.7890818844
"2705",-39129.5028801844
"2706",-39190.5022961459
"2707",-39252.7301301344
"2708",-39313.2388251525
"2709",-39375.3996835456
"2710",-39438.6985510223
"2711",-39501.5662266729
"2712",-39565.6617046508
"2713",-39628.0400399793
"2714",-39690.3434805476
"2715",-39753.6699834724
"2716",-39816.3423327099
"2717",-39876.9994300669
"2718",-39937.5670541325
"2719",-39997.4389551154
"2720",-40054.0072473555
"2721",-40112.4006263858
"2722",-40169.1005375451
"2723",-40221.5128318712
"2724",-40274.529234847
"2725",-40324.9454381802
"2726",-40374.7356296003
"2727",-40425.0868247477
"2728",-40473.8427591431
"2729",-40523.3064882545
"2730",-40568.5622164444
"2731",-40613.8189350908
"2732",-40658.8293927088
"2733",-40700.9047303133
"2734",-40744.8668528468
"2735",-40786.1070102611
"2736",-40826.8802116169
"2737",-40866.9423449936
"2738",-40904.9205304542
"2739",-40942.5727617262
"2740",-40980.1496096281
"2741",-41016.9251762679
"2742",-41052.6327476077
"2743",-41086.7386871133
"2744",-41119.2053249961
"2745",-41151.7980570215
"2746",-41182.9781350993
"2747",-41217.0410615406
"2748",-41250.208989894
"2749",-41280.5284997898
"2750",-41313.9140821776
"2751",-41344.8099474099
"2752",-41377.4001518801
"2753",-41414.2487503363
"2754",-41449.2431186432
"2755",-41486.8185394054
"2756",-41523.3452518394
"2757",-41559.5346946391
"2758",-41598.1364241929
"2759",-41637.6852340024
"2760",-41678.1334125037
"2761",-41719.0321077341
"2762",-41758.3339013382
"2763",-41797.7100975034
"2764",-41837.1282889471
"2765",-41874.7970897781
"2766",-41913.8969685715
"2767",-41951.7139223348
"2768",-41990.2926307697
"2769",-42030.0546895637
"2770",-42068.6988267365
"2771",-42108.7307873019
"2772",-42148.3389352971
"2773",-42189.1111882573
"2774",-42231.7960576545
"2775",-42274.0641537239
"2776",-42317.7373799944
"2777",-42362.8644031928
"2778",-42410.068170126
"2779",-42460.1399179843
"2780",-42509.8594685308
"2781",-42561.1334736974
"2782",-42613.5896732503
"2783",-42666.7081591842
"2784",-42723.8555168256
"2785",-42781.9546367748
"2786",-42841.5809967023
"2787",-42903.3780489085
"2788",-42965.8267502832
"2789",-43029.8868061632
"2790",-43094.1772555257
"2791",-43158.9712128524
"2792",-43226.2879172566
"2793",-43294.1685062483
"2794",-43363.5143410667
"2795",-43434.1481356222
"2796",-43504.2491750386
"2797",-43574.9416990278
"2798",-43648.0393606419
"2799",-43720.1983365953
"2800",-43793.5920184292
"2801",-43867.036086197
"2802",-43940.258967945
"2803",-44015.2367227351
"2804",-44089.8196933343
"2805",-44164.5338945407
"2806",-44238.3652557483
"2807",-44310.3889322367
"2808",-44382.1359405887
"2809",-44454.2663766411
"2810",-44527.1645307753
"2811",-44596.8907648607
"2812",-44667.8632759109
"2813",-44737.7161273845
"2814",-44807.1473046931
"2815",-44877.9272653477
"2816",-44947.719991835
"2817",-45016.5243565396
"2818",-45085.6124830666
"2819",-45155.1983260797
"2820",-45224.6463752029
"2821",-45295.5302439553
"2822",-45365.4949852893
"2823",-45434.3912733557
"2824",-45502.4090760606
"2825",-45569.8425729363
"2826",-45636.8849548578
"2827",-45703.3545431744
"2828",-45770.8920955016
"2829",-45835.6875380937
"2830",-45902.1316210372
"2831",-45968.3260799326
"2832",-46034.3141023127
"2833",-46101.2258636325
"2834",-46167.3832263882
"2835",-46234.2729659817
"2836",-46300.9368237534
"2837",-46369.270701389
"2838",-46438.5524352249
"2839",-46507.2565503226
"2840",-46576.652061986
"2841",-46647.0104680089
"2842",-46715.0865619811
"2843",-46783.9321418203
"2844",-46854.0833475894
"2845",-46923.6140546868
"2846",-46995.0730569609
"2847",-47064.4473276075
"2848",-47134.5918567638
"2849",-47203.4331429259
"2850",-47273.2310615517
"2851",-47344.9280064974
"2852",-47416.1696283644
"2853",-47486.9493046144
"2854",-47556.2712538968
"2855",-47627.3138460841
"2856",-47699.9005735608
"2857",-47772.395389526
"2858",-47844.3164359974
"2859",-47916.5883227358
"2860",-47987.8657677204
"2861",-48061.1366601966
"2862",-48135.3307246526
"2863",-48209.4110314291
"2864",-48282.9885273884
"2865",-48355.2522940556
"2866",-48428.8276722991
"2867",-48502.0166474584
"2868",-48574.3952323534
"2869",-48646.5578382278
"2870",-48717.1889044236
"2871",-48786.3028661855
"2872",-48855.8236857952
"2873",-48922.855979112
"2874",-48988.3919753819
"2875",-49052.9318832479
"2876",-49116.0615477817
"2877",-49177.5854923958
"2878",-49239.1978738353
"2879",-49299.2862537047
"2880",-49356.241074572
"2881",-49414.3600358838
"2882",-49468.3531404152
"2883",-49522.3624455928
"2884",-49576.6994615042
"2885",-49627.8063998241
"2886",-49680.579254513
"2887",-49731.9111557588
"2888",-49780.7496737683
"2889",-49828.9239690921
"2890",-49876.4786821515
"2891",-49921.4091902785
"2892",-49967.2876525473
"2893",-50012.5654908589
"2894",-50054.5170487861
"2895",-50097.8243457884
"2896",-50139.3294062964
"2897",-50179.5031737058
"2898",-50220.4860985379
"2899",-50259.8024543166
"2900",-50299.6833893084
"2901",-50338.6877811529
"2902",-50377.6543335386
"2903",-50416.8556289748
"2904",-50454.9132103959
"2905",-50492.6272110706
"2906",-50529.638707826
"2907",-50567.3518494458
"2908",-50604.4147650332
"2909",-50642.4521624628
"2910",-50681.2659645911
"2911",-50718.9612482169
"2912",-50756.0012163054
"2913",-50793.6206022594
"2914",-50830.8714292247
"2915",-50867.5746806573
"2916",-50904.9894759065
"2917",-50942.6854321496
"2918",-50979.1353952286
"2919",-51015.162101159
"2920",-51051.7366334217
"2921",-51087.5814310561
"2922",-51121.811236194
"2923",-51157.0093731139
"2924",-51190.304834283
"2925",-51222.7288382026
"2926",-51253.2911035074
"2927",-51283.2359421402
"2928",-51313.5494604355
"2929",-51343.0220118111
"2930",-51371.4800542448
"2931",-51398.7904527961
"2932",-51422.5028677971
"2933",-51446.3634297239
"2934",-51470.7061603629
"2935",-51493.8388521044
"2936",-51516.0310043021
"2937",-51537.5891239522
"2938",-51557.2571294648
"2939",-51575.8728799464
"2940",-51595.632206592
"2941",-51616.1525257751
"2942",-51635.4283991136
"2943",-51658.2527896169
"2944",-51681.192632789
"2945",-51703.7103712728
"2946",-51729.9120093345
"2947",-51756.8848234963
"2948",-51785.5874942155
"2949",-51817.1496797442
"2950",-51849.1554672361
"2951",-51883.4984887346
"2952",-51918.074448818
"2953",-51954.4548955731
"2954",-51992.639682536
"2955",-52030.1846428311
"2956",-52069.8998559213
"2957",-52110.3902529626
"2958",-52148.0096944543
"2959",-52187.3519316437
"2960",-52225.8258699888
"2961",-52261.9085995334
"2962",-52301.0574192752
"2963",-52339.4822255727
"2964",-52378.6718140746
"2965",-52417.0443041632
"2966",-52454.9547942067
"2967",-52493.8046844627
"2968",-52531.2117074665
"2969",-52571.4220132867
"2970",-52611.0843993716
"2971",-52650.462477329
"2972",-52691.5833223401
"2973",-52733.3022292908
"2974",-52774.3324693686
"2975",-52815.721625197
"2976",-52853.7010304732
"2977",-52890.8257942826
"2978",-52928.5076681544
"2979",-52965.3052875685
"2980",-53000.9065188471
"2981",-53034.4630578091
"2982",-53067.5226659446
"2983",-53097.5182652314
"2984",-53127.2732889111
"2985",-53157.9610454089
"2986",-53186.0761970442
"2987",-53214.1906135603
"2988",-53244.450208668
"2989",-53273.983573084
"2990",-53304.5237383953
"2991",-53335.6334732635
"2992",-53365.4057307352
"2993",-53397.5934507674
"2994",-53427.8666703751
"2995",-53460.0323717903
"2996",-53494.7334311001
"2997",-53529.425087223
"2998",-53567.1775003156
"2999",-53605.5169992499
"3000",-53641.8597108425
"3001",-53681.0660268317
"3002",-53723.3968661095
"3003",-53765.9295904364
"3004",-53812.2970897506
"3005",-53860.1139170471
"3006",-53907.927502303
"3007",-53960.0331878853
"3008",-54013.3169798265
"3009",-54067.3100350229
"3010",-54123.1092751392
"3011",-54179.8374375282
"3012",-54236.6988618301
"3013",-54297.1906284273
"3014",-54358.1332871498
"3015",-54419.9194852371
"3016",-54482.7369577198
"3017",-54543.7037069022
"3018",-54606.4375165789
"3019",-54670.525383232
"3020",-54735.0883287849
"3021",-54800.4238451306
"3022",-54865.8463642281
"3023",-54930.5846234053
"3024",-54997.2261037415
"3025",-55064.5543919806
"3026",-55133.2974519156
"3027",-55203.0090716643
"3028",-55274.148310511
"3029",-55347.4684434665
"3030",-55420.188952812
"3031",-55495.18185359
"3032",-55568.9326452466
"3033",-55645.6275166035
"3034",-55722.9913647494
"3035",-55801.8672607446
"3036",-55881.9704726502
"3037",-55962.0770363742
"3038",-56041.9386613125
"3039",-56121.331878574
"3040",-56203.599079437
"3041",-56283.7781180444
"3042",-56365.7035379634
"3043",-56447.9907057965
"3044",-56528.637280718
"3045",-56612.6034588337
"3046",-56696.7365837553
"3047",-56780.4477147327
"3048",-56865.6200940143
"3049",-56951.2535949091
"3050",-57037.1719525304
"3051",-57124.8021187313
"3052",-57212.6227671098
"3053",-57300.7984766452
"3054",-57391.4762823007
"3055",-57483.8132590644
"3056",-57577.1845569316
"3057",-57671.3780599044
"3058",-57765.3423510068
"3059",-57858.5157651144
"3060",-57952.9099192134
"3061",-58046.8901549287
"3062",-58140.7500837111
"3063",-58235.4212294836
"3064",-58329.6240209671
"3065",-58423.1314905733
"3066",-58517.4453852817
"3067",-58611.1891477021
"3068",-58703.2017695867
"3069",-58797.0968233127
"3070",-58889.4257411041
"3071",-58981.5755394784
"3072",-59074.6350784461
"3073",-59167.0889352957
"3074",-59260.499628406
"3075",-59352.4575555465
"3076",-59445.7517845211
"3077",-59537.5765098846
"3078",-59630.156551078
"3079",-59723.2144368248
"3080",-59815.5221132095
"3081",-59909.8878958688
"3082",-60002.4406532491
"3083",-60096.5675880315
"3084",-60192.0689645253
"3085",-60287.6766265269
"3086",-60385.3319570697
"3087",-60482.0697918802
"3088",-60578.7142180838
"3089",-60677.5324469822
"3090",-60776.7951299979
"3091",-60876.4410714542
"3092",-60977.1799929416
"3093",-61076.3010110137
"3094",-61175.3817922076
"3095",-61275.6773922839
"3096",-61375.9001166586
"3097",-61476.2646765351
"3098",-61577.4366228516
"3099",-61676.820837867
"3100",-61776.553143487
"3101",-61877.1391129863
"3102",-61977.4227619447
"3103",-62079.807019143
"3104",-62183.2199983062
"3105",-62288.1148929355
"3106",-62393.6317337702
"3107",-62501.3589693424
"3108",-62609.0416764683
"3109",-62717.6001383812
"3110",-62826.7511589661
"3111",-62935.4857134085
"3112",-63045.8989392079
"3113",-63156.1784740079
"3114",-63268.4399323602
"3115",-63379.9275496419
"3116",-63489.9075713351
"3117",-63600.545411305
"3118",-63708.173368973
"3119",-63817.8971352083
"3120",-63926.7733671329
"3121",-64034.8542149482
"3122",-64145.4342440438
"3123",-64253.8314249501
"3124",-64362.7359436314
"3125",-64473.3204125684
"3126",-64584.0623414399
"3127",-64693.3411791628
"3128",-64803.5285222647
"3129",-64914.0373798197
"3130",-65024.1346556319
"3131",-65138.581457176
"3132",-65253.2575944004
"3133",-65369.1427335889
"3134",-65484.4429683995
"3135",-65600.1161410163
"3136",-65717.14521321
"3137",-65834.0197781149
"3138",-65953.9341133525
"3139",-66074.5367937698
"3140",-66194.3738545345
"3141",-66316.0768990937
"3142",-66434.9376666761
"3143",-66553.2442393344
"3144",-66672.3180032962
"3145",-66789.0879414881
"3146",-66906.272678547
"3147",-67023.658356342
"3148",-67138.7585990897
"3149",-67253.5407527476
"3150",-67367.2451874023
"3151",-67478.3986949575
"3152",-67589.6832593568
"3153",-67699.6939558436
"3154",-67809.2996754633
"3155",-67919.3618266898
"3156",-68027.1522914603
"3157",-68135.6592580566
"3158",-68243.1714042772
"3159",-68350.7880107963
"3160",-68457.5988302341
"3161",-68563.0952030675
"3162",-68670.5419367639
"3163",-68776.3100866795
"3164",-68882.2441047676
"3165",-68988.1205409805
"3166",-69091.2411883504
"3167",-69197.4745771459
"3168",-69302.991476563
"3169",-69407.5022996536
"3170",-69512.4049569179
"3171",-69616.8508595466
"3172",-69722.3121441409
"3173",-69827.8481996488
"3174",-69935.4955798165
"3175",-70042.9169175352
"3176",-70150.1986741077
"3177",-70259.2062247696
"3178",-70368.3644155364
"3179",-70477.838257616
"3180",-70589.4064719114
"3181",-70702.5379217473
"3182",-70818.1648473776
"3183",-70934.5005299176
"3184",-71050.683710455
"3185",-71169.216862376
"3186",-71286.1632109534
"3187",-71405.6047155866
"3188",-71527.8199527342
"3189",-71648.1827184355
"3190",-71770.7820105352
"3191",-71891.5897020586
"3192",-72011.9454620836
"3193",-72132.7258685022
"3194",-72252.0965651668
