"","x"
"2174",1269627.71762265
"2175",1271006.57285148
"2176",1272386.6216934
"2177",1273768.51931738
"2178",1275152.10885101
"2179",1276537.85811277
"2180",1277926.04905436
"2181",1279317.06555612
"2182",1280711.32061524
"2183",1282108.78134276
"2184",1283509.21251895
"2185",1284912.46692599
"2186",1286319.03793807
"2187",1287728.05590222
"2188",1289139.04781243
"2189",1290551.22571165
"2190",1291964.12318424
"2191",1293377.36064927
"2192",1294790.09813038
"2193",1296201.9610503
"2194",1297612.04169878
"2195",1299020.38785559
"2196",1300427.5984069
"2197",1301833.74987834
"2198",1303239.35235815
"2199",1304645.38256222
"2200",1306052.21537797
"2201",1307460.68091339
"2202",1308870.83806513
"2203",1310282.83563786
"2204",1311696.77257089
"2205",1313112.92436531
"2206",1314530.16690987
"2207",1315948.7284993
"2208",1317367.96744948
"2209",1318787.79363765
"2210",1320207.58612679
"2211",1321627.72407184
"2212",1323047.79433698
"2213",1324468.40153248
"2214",1325889.56952187
"2215",1327310.92454088
"2216",1328732.3415335
"2217",1330153.97557611
"2218",1331575.41374232
"2219",1332995.67514803
"2220",1334414.92593419
"2221",1335832.84690032
"2222",1337249.46737697
"2223",1338664.09094401
"2224",1340077.02824433
"2225",1341488.18744519
"2226",1342898.07673027
"2227",1344306.36609167
"2228",1345712.52655061
"2229",1347116.73968455
"2230",1348518.29226187
"2231",1349915.89340592
"2232",1351309.53934387
"2233",1352698.35878547
"2234",1354081.93339349
"2235",1355459.53285697
"2236",1356831.77457035
"2237",1358197.65498288
"2238",1359557.70440547
"2239",1360911.67196019
"2240",1362259.65716817
"2241",1363601.38694603
"2242",1364936.80957503
"2243",1366266.03191952
"2244",1367590.08384213
"2245",1368908.92546029
"2246",1370222.72582763
"2247",1371532.28868009
"2248",1372838.1558103
"2249",1374139.83496582
"2250",1375437.51707509
"2251",1376731.42627868
"2252",1378021.91690524
"2253",1379308.96439592
"2254",1380592.94624428
"2255",1381873.77710172
"2256",1383152.4725403
"2257",1384429.66912908
"2258",1385705.95111692
"2259",1386980.87801223
"2260",1388255.51855386
"2261",1389530.28097265
"2262",1390805.19082238
"2263",1392080.1140194
"2264",1393355.22771868
"2265",1394630.40623072
"2266",1395904.40035759
"2267",1397177.0063711
"2268",1398447.85670178
"2269",1399716.99166355
"2270",1400983.82397294
"2271",1402248.3714744
"2272",1403510.68681848
"2273",1404770.89054162
"2274",1406028.87879233
"2275",1407284.78821099
"2276",1408538.67029877
"2277",1409790.98986882
"2278",1411041.80465724
"2279",1412290.92724981
"2280",1413538.71542632
"2281",1414785.74736198
"2282",1416032.40965463
"2283",1417278.30574314
"2284",1418523.73057447
"2285",1419768.82228311
"2286",1421013.80264519
"2287",1422259.54333697
"2288",1423506.448784
"2289",1424755.03660149
"2290",1426004.9418399
"2291",1427257.07827892
"2292",1428511.24743851
"2293",1429767.72674671
"2294",1431026.20268063
"2295",1432286.39758313
"2296",1433547.68157145
"2297",1434810.02355633
"2298",1436072.94523867
"2299",1437336.16031306
"2300",1438599.37690684
"2301",1439861.93064046
"2302",1441123.92448273
"2303",1442385.18955585
"2304",1443645.39196449
"2305",1444903.9977789
"2306",1446161.52217792
"2307",1447418.20839063
"2308",1448674.48314421
"2309",1449930.84700555
"2310",1451187.69787619
"2311",1452445.37293058
"2312",1453704.22839618
"2313",1454964.15491882
"2314",1456225.63151038
"2315",1457488.80308518
"2316",1458753.66905769
"2317",1460019.45214338
"2318",1461286.31628295
"2319",1462554.43263794
"2320",1463823.85267394
"2321",1465093.44668161
"2322",1466362.83106196
"2323",1467631.06085745
"2324",1468898.78024274
"2325",1470165.82425192
"2326",1471432.1248582
"2327",1472697.33275661
"2328",1473963.05469613
"2329",1475229.64487693
"2330",1476497.61765781
"2331",1477766.87614249
"2332",1479039.12023523
"2333",1480314.76851798
"2334",1481594.58064532
"2335",1482878.24418554
"2336",1484166.3601089
"2337",1485458.17875646
"2338",1486753.87769275
"2339",1488052.55702228
"2340",1489353.25498766
"2341",1490655.07844641
"2342",1491956.98954251
"2343",1493257.6860371
"2344",1494556.65333265
"2345",1495853.91557472
"2346",1497148.34838659
"2347",1498440.16424535
"2348",1499729.16710044
"2349",1501015.66445317
"2350",1502300.01585226
"2351",1503582.55874254
"2352",1504862.15904067
"2353",1506138.77331516
"2354",1507412.73925343
"2355",1508683.76012297
"2356",1509952.28165682
"2357",1511218.00311367
"2358",1512480.40104686
"2359",1513739.88564304
"2360",1514996.79719642
"2361",1516251.29294553
"2362",1517502.740074
"2363",1518751.24034459
"2364",1519996.9998001
"2365",1521240.91411164
"2366",1522482.79169938
"2367",1523723.23247563
"2368",1524962.31204499
"2369",1526200.51059444
"2370",1527437.15014357
"2371",1528672.51687932
"2372",1529905.99642252
"2373",1531137.83714827
"2374",1532367.88635653
"2375",1533596.86248116
"2376",1534825.42288242
"2377",1536054.2680603
"2378",1537283.95821572
"2379",1538515.1937446
"2380",1539749.39367348
"2381",1540986.71055963
"2382",1542227.06375347
"2383",1543469.89220142
"2384",1544714.95035056
"2385",1545961.84298163
"2386",1547210.37616352
"2387",1548459.71515394
"2388",1549709.55634089
"2389",1550959.89349416
"2390",1552211.64262815
"2391",1553465.67645099
"2392",1554721.97313375
"2393",1555980.86426618
"2394",1557242.18132017
"2395",1558507.29960107
"2396",1559776.11946979
"2397",1561048.61075872
"2398",1562324.41303923
"2399",1563603.74457307
"2400",1564886.45497941
"2401",1566172.66870139
"2402",1567462.00997346
"2403",1568753.54730017
"2404",1570047.08974735
"2405",1571342.37851314
"2406",1572639.60370849
"2407",1573938.33885718
"2408",1575237.99972712
"2409",1576538.4862927
"2410",1577840.16295913
"2411",1579142.52946244
"2412",1580445.91992896
"2413",1581750.8601962
"2414",1583057.46596297
"2415",1584366.11567266
"2416",1585677.47425598
"2417",1586992.66568025
"2418",1588311.51797566
"2419",1589634.62211233
"2420",1590961.70808573
"2421",1592292.52305805
"2422",1593626.26923703
"2423",1594962.56091137
"2424",1596300.58724094
"2425",1597639.03238835
"2426",1598977.70909042
"2427",1600316.45271801
"2428",1601654.76386265
"2429",1602993.03879645
"2430",1604331.71930285
"2431",1605670.39389302
"2432",1607008.82678432
"2433",1608347.92375407
"2434",1609686.76754602
"2435",1611024.84449526
"2436",1612361.79177934
"2437",1613697.97029954
"2438",1615032.78531743
"2439",1616366.14249566
"2440",1617697.34662059
"2441",1619026.80326731
"2442",1620354.44784364
"2443",1621679.76112834
"2444",1623002.67239527
"2445",1624323.74437469
"2446",1625642.90360942
"2447",1626959.83984718
"2448",1628275.29111333
"2449",1629590.07854132
"2450",1630903.86674747
"2451",1632216.7216951
"2452",1633528.75091885
"2453",1634839.55136518
"2454",1636148.38669887
"2455",1637455.62361148
"2456",1638761.34762537
"2457",1640064.7444913
"2458",1641366.26173797
"2459",1642665.7847894
"2460",1643963.73771558
"2461",1645260.77781279
"2462",1646557.40345494
"2463",1647853.81267562
"2464",1649150.58207119
"2465",1650448.67382956
"2466",1651747.91351191
"2467",1653048.85176394
"2468",1654351.39660532
"2469",1655654.73288726
"2470",1656958.14157818
"2471",1658261.38908791
"2472",1659562.7326457
"2473",1660861.41652242
"2474",1662157.03903629
"2475",1663449.84344323
"2476",1664739.53011359
"2477",1666026.37174275
"2478",1667310.54532548
"2479",1668592.56636433
"2480",1669872.49663658
"2481",1671150.21015869
"2482",1672426.229872
"2483",1673701.08727934
"2484",1674974.98886929
"2485",1676248.75956115
"2486",1677522.602855
"2487",1678797.3248129
"2488",1680073.79206091
"2489",1681352.78312485
"2490",1682633.652768
"2491",1683916.05755638
"2492",1685200.08809463
"2493",1686485.80495356
"2494",1687772.36620282
"2495",1689059.55428292
"2496",1690347.1472749
"2497",1691634.89770508
"2498",1692922.29008046
"2499",1694211.05245617
"2500",1695501.02213807
"2501",1696792.71019297
"2502",1698085.0834287
"2503",1699379.4928853
"2504",1700675.15170584
"2505",1701972.42453428
"2506",1703269.86099563
"2507",1704566.91110359
"2508",1705862.77892352
"2509",1707157.29518707
"2510",1708449.41296694
"2511",1709739.67991985
"2512",1711028.03319452
"2513",1712314.51864763
"2514",1713599.17533786
"2515",1714883.13271689
"2516",1716166.33444449
"2517",1717449.32644455
"2518",1718732.99399988
"2519",1720018.12171195
"2520",1721304.54288486
"2521",1722592.96149819
"2522",1723882.94542832
"2523",1725174.59655693
"2524",1726467.42965418
"2525",1727761.57406569
"2526",1729056.18920905
"2527",1730351.08912535
"2528",1731646.32561961
"2529",1732942.62194561
"2530",1734240.13725852
"2531",1735538.52595583
"2532",1736837.48458826
"2533",1738137.27789013
"2534",1739437.63981952
"2535",1740738.81350725
"2536",1742039.88765853
"2537",1743340.63726778
"2538",1744641.05344859
"2539",1745942.37342862
"2540",1747243.28924484
"2541",1748544.40649296
"2542",1749845.50147913
"2543",1751147.30743475
"2544",1752448.81262148
"2545",1753750.11511951
"2546",1755050.41204196
"2547",1756350.21419715
"2548",1757649.41046611
"2549",1758948.51394474
"2550",1760247.35099517
"2551",1761546.81191197
"2552",1762846.53680954
"2553",1764146.83002974
"2554",1765447.70258036
"2555",1766749.50003825
"2556",1768051.0577208
"2557",1769351.24896097
"2558",1770649.7364171
"2559",1771946.78328939
"2560",1773242.49491144
"2561",1774536.7840796
"2562",1775829.70100452
"2563",1777121.81785619
"2564",1778413.36334444
"2565",1779704.9420174
"2566",1780996.78237453
"2567",1782288.94320407
"2568",1783580.78491931
"2569",1784872.01123512
"2570",1786163.32922224
"2571",1787454.82978807
"2572",1788745.98260868
"2573",1790036.25904463
"2574",1791326.74901332
"2575",1792616.07852538
"2576",1793905.06246679
"2577",1795193.5251135
"2578",1796481.23742441
"2579",1797767.29351537
"2580",1799051.9301001
"2581",1800334.54585588
"2582",1801614.92329243
"2583",1802893.37031023
"2584",1804169.07079032
"2585",1805442.39536119
"2586",1806713.75425346
"2587",1807983.54501826
"2588",1809251.81001592
"2589",1810518.44489582
"2590",1811782.84714369
"2591",1813045.46430413
"2592",1814306.07318021
"2593",1815564.06977589
"2594",1816819.74153056
"2595",1818073.63859364
"2596",1819325.25183625
"2597",1820574.99816926
"2598",1821823.0942237
"2599",1823069.48695197
"2600",1824313.92279719
"2601",1825556.77880975
"2602",1826797.77367766
"2603",1828037.81565633
"2604",1829276.60443717
"2605",1830514.26708856
"2606",1831751.15973113
"2607",1832987.58974447
"2608",1834223.29477785
"2609",1835458.13199565
"2610",1836693.20811687
"2611",1837928.39128332
"2612",1839163.49760472
"2613",1840398.24410103
"2614",1841632.84035455
"2615",1842866.63714218
"2616",1844099.18542083
"2617",1845329.7836031
"2618",1846557.72339509
"2619",1847782.61977815
"2620",1849004.40967966
"2621",1850223.07982292
"2622",1851438.08270895
"2623",1852650.04398312
"2624",1853859.07715882
"2625",1855065.31467736
"2626",1856268.44325912
"2627",1857469.35887316
"2628",1858668.73506854
"2629",1859866.52717547
"2630",1861063.27447438
"2631",1862259.30877719
"2632",1863455.43480237
"2633",1864651.44953964
"2634",1865847.78165271
"2635",1867043.99997343
"2636",1868240.23337119
"2637",1869437.1934497
"2638",1870634.18180858
"2639",1871831.17912203
"2640",1873028.67440407
"2641",1874227.28019995
"2642",1875426.85905464
"2643",1876628.20683687
"2644",1877832.07309614
"2645",1879038.12849567
"2646",1880246.96001346
"2647",1881457.60660538
"2648",1882669.95854568
"2649",1883884.00747743
"2650",1885099.10719345
"2651",1886314.6901837
"2652",1887531.21421076
"2653",1888749.82686557
"2654",1889970.55820819
"2655",1891192.82524251
"2656",1892417.12632341
"2657",1893643.09606946
"2658",1894870.3652626
"2659",1896097.84913495
"2660",1897325.5861627
"2661",1898552.55554829
"2662",1899778.68838958
"2663",1901003.70673285
"2664",1902227.28955333
"2665",1903449.42009496
"2666",1904670.51346671
"2667",1905890.01623886
"2668",1907107.99303443
"2669",1908324.65931515
"2670",1909540.33377239
"2671",1910754.91766181
"2672",1911968.22049816
"2673",1913179.82425479
"2674",1914390.50865808
"2675",1915600.49627524
"2676",1916810.46501655
"2677",1918020.89466163
"2678",1919232.04826741
"2679",1920443.23523614
"2680",1921654.91447754
"2681",1922866.5154418
"2682",1924077.61939906
"2683",1925287.81632574
"2684",1926496.89478653
"2685",1927704.75918506
"2686",1928911.46079499
"2687",1930117.28378949
"2688",1931322.8490827
"2689",1932528.24139667
"2690",1933733.7009189
"2691",1934939.23305068
"2692",1936145.31706675
"2693",1937352.27195037
"2694",1938560.0025675
"2695",1939768.52888338
"2696",1940978.07394129
"2697",1942189.02384428
"2698",1943401.77254479
"2699",1944616.30602472
"2700",1945831.95420402
"2701",1947049.00469167
"2702",1948267.9023706
"2703",1949487.32525068
"2704",1950706.15589009
"2705",1951924.84680835
"2706",1953143.26926414
"2707",1954360.62435234
"2708",1955576.45383876
"2709",1956791.18846829
"2710",1958005.04566294
"2711",1959217.95452432
"2712",1960430.22656885
"2713",1961641.60631884
"2714",1962852.86560698
"2715",1964064.33911414
"2716",1965276.26896379
"2717",1966488.29107834
"2718",1967700.34345626
"2719",1968912.73357341
"2720",1970125.11447283
"2721",1971337.12764415
"2722",1972548.59361913
"2723",1973759.62362782
"2724",1974970.29336697
"2725",1976180.16353547
"2726",1977389.33055708
"2727",1978598.07771484
"2728",1979807.19736417
"2729",1981017.50379723
"2730",1982228.92623778
"2731",1983442.71384869
"2732",1984658.83312518
"2733",1985877.77401149
"2734",1987098.98543292
"2735",1988322.18558576
"2736",1989547.04372497
"2737",1990773.42665268
"2738",1992001.45984423
"2739",1993231.08706467
"2740",1994462.48084981
"2741",1995695.34817983
"2742",1996930.43781434
"2743",1998167.27618205
"2744",1999406.14936089
"2745",2000647.57716333
"2746",2001891.0602491
"2747",2003136.84666566
"2748",2004384.49549181
"2749",2005634.42930078
"2750",2006886.69572227
"2751",2008141.38432679
"2752",2009397.52508153
"2753",2010654.78093749
"2754",2011913.38441551
"2755",2013173.07831418
"2756",2014433.41220672
"2757",2015694.47591626
"2758",2016956.21997479
"2759",2018218.08149827
"2760",2019479.75567021
"2761",2020742.00245929
"2762",2022004.73729607
"2763",2023266.55573302
"2764",2024527.45967913
"2765",2025787.43645154
"2766",2027046.62149535
"2767",2028304.58567833
"2768",2029561.66635717
"2769",2030817.91237917
"2770",2032073.02371165
"2771",2033327.08556318
"2772",2034579.51601948
"2773",2035830.01662252
"2774",2037078.27079402
"2775",2038323.71709268
"2776",2039566.51501855
"2777",2040807.04704297
"2778",2042045.00509843
"2779",2043281.0080537
"2780",2044515.51783014
"2781",2045749.19271196
"2782",2046982.86803175
"2783",2048217.28112128
"2784",2049452.22606875
"2785",2050688.09075736
"2786",2051924.44419117
"2787",2053161.32926974
"2788",2054397.72644872
"2789",2055633.74226157
"2790",2056868.06632081
"2791",2058100.48507421
"2792",2059329.62913502
"2793",2060555.04244158
"2794",2061776.50872129
"2795",2062993.85918173
"2796",2064206.55028078
"2797",2065414.61789068
"2798",2066618.24001171
"2799",2067817.39939396
"2800",2069012.10636858
"2801",2070203.05892396
"2802",2071391.06893702
"2803",2072576.53647346
"2804",2073760.03739958
"2805",2074942.23499282
"2806",2076123.70873858
"2807",2077304.29569944
"2808",2078484.2074031
"2809",2079663.57291544
"2810",2080842.12970941
"2811",2082019.81347714
"2812",2083197.41974687
"2813",2084375.48134905
"2814",2085554.29503758
"2815",2086733.66643434
"2816",2087914.33558536
"2817",2089096.43269706
"2818",2090279.87324562
"2819",2091464.3372852
"2820",2092649.96620077
"2821",2093836.24774089
"2822",2095023.40071102
"2823",2096211.22137809
"2824",2097399.13503472
"2825",2098586.31483033
"2826",2099772.69277731
"2827",2100956.95558729
"2828",2102138.7811627
"2829",2103318.4879382
"2830",2104496.24233373
"2831",2105671.71445622
"2832",2106845.46108062
"2833",2108018.3265583
"2834",2109190.55802521
"2835",2110362.75565607
"2836",2111535.36443022
"2837",2112708.69535274
"2838",2113882.7458993
"2839",2115057.8301444
"2840",2116234.22902874
"2841",2117411.79744019
"2842",2118590.60797351
"2843",2119770.77716142
"2844",2120952.12618673
"2845",2122134.95919359
"2846",2123319.94171125
"2847",2124506.16989051
"2848",2125693.07511492
"2849",2126880.3689824
"2850",2128068.10376527
"2851",2129254.99519103
"2852",2130440.16805604
"2853",2131623.18618953
"2854",2132803.34566263
"2855",2133980.30067454
"2856",2135153.6950517
"2857",2136323.4777141
"2858",2137489.47281464
"2859",2138652.15760745
"2860",2139811.82730008
"2861",2140968.97553429
"2862",2142123.94241
"2863",2143277.78811719
"2864",2144431.00128271
"2865",2145583.69428808
"2866",2146735.87079555
"2867",2147888.17708003
"2868",2149040.16015951
"2869",2150191.18344926
"2870",2151341.3500715
"2871",2152490.65906256
"2872",2153638.84387296
"2873",2154785.39319824
"2874",2155931.19671249
"2875",2157076.27514245
"2876",2158220.45457999
"2877",2159363.81209161
"2878",2160507.02400874
"2879",2161650.25656067
"2880",2162793.68691958
"2881",2163937.73589533
"2882",2165083.38581632
"2883",2166231.17871097
"2884",2167381.32253891
"2885",2168534.03324965
"2886",2169689.71451039
"2887",2170848.38879521
"2888",2172009.55584604
"2889",2173173.32320469
"2890",2174338.81559399
"2891",2175506.38988775
"2892",2176676.09754568
"2893",2177848.25365559
"2894",2179022.64549519
"2895",2180199.6316497
"2896",2181379.04593714
"2897",2182560.71572084
"2898",2183744.33813764
"2899",2184929.25453129
"2900",2186115.23642841
"2901",2187302.23669685
"2902",2188489.78890364
"2903",2189677.55919796
"2904",2190865.93371902
"2905",2192054.43058603
"2906",2193242.27360164
"2907",2194429.2738361
"2908",2195615.98104699
"2909",2196801.93141106
"2910",2197987.09868228
"2911",2199170.03738064
"2912",2200352.14060696
"2913",2201533.43815788
"2914",2202714.53562011
"2915",2203894.7482535
"2916",2205075.48405506
"2917",2206255.81931656
"2918",2207436.14268548
"2919",2208616.58993949
"2920",2209797.34756179
"2921",2210977.41686799
"2922",2212156.98293431
"2923",2213336.13121778
"2924",2214514.60452195
"2925",2215692.52189738
"2926",2216870.84934586
"2927",2218049.20023476
"2928",2219227.79355052
"2929",2220407.18229326
"2930",2221588.19180297
"2931",2222770.00890333
"2932",2223953.88940664
"2933",2225139.80339441
"2934",2226328.70353286
"2935",2227520.59026731
"2936",2228716.22893803
"2937",2229915.44835254
"2938",2231118.92833335
"2939",2232326.96741126
"2940",2233539.23415445
"2941",2234755.29425353
"2942",2235974.64995525
"2943",2237196.57702272
"2944",2238420.76540702
"2945",2239646.08805432
"2946",2240871.67114232
"2947",2242097.16056924
"2948",2243322.77486588
"2949",2244548.29034547
"2950",2245773.31561081
"2951",2246998.77538968
"2952",2248224.45194507
"2953",2249450.84255343
"2954",2250677.17275665
"2955",2251904.1524087
"2956",2253131.25052115
"2957",2254357.71265259
"2958",2255583.09176319
"2959",2256807.99937641
"2960",2258032.06661305
"2961",2259254.71063743
"2962",2260475.96723243
"2963",2261695.50641776
"2964",2262914.03107332
"2965",2264131.26743033
"2966",2265347.63267512
"2967",2266562.80538206
"2968",2267777.19235415
"2969",2268990.91122898
"2970",2270205.27698865
"2971",2271419.84800282
"2972",2272634.59825227
"2973",2273850.10330858
"2974",2275066.63107996
"2975",2276283.73931164
"2976",2277501.71281097
"2977",2278720.49091283
"2978",2279940.19622231
"2979",2281160.52712673
"2980",2282381.21860406
"2981",2283602.75913021
"2982",2284825.54549027
"2983",2286049.19195135
"2984",2287273.86730797
"2985",2288499.9475096
"2986",2289727.68692724
"2987",2290956.94056473
"2988",2292188.1278297
"2989",2293420.97946916
"2990",2294655.70032647
"2991",2295892.21194448
"2992",2297130.45840861
"2993",2298371.39386484
"2994",2299615.03541456
"2995",2300861.7656115
"2996",2302112.17570583
"2997",2303366.75009397
"2998",2304625.81549816
"2999",2305889.81475395
"3000",2307158.71117002
"3001",2308431.55944811
"3002",2309708.34863307
"3003",2310989.50102356
"3004",2312273.81507058
"3005",2313560.60585797
"3006",2314849.62769283
"3007",2316141.26666375
"3008",2317434.14127244
"3009",2318727.71367397
"3010",2320022.00821149
"3011",2321317.14217391
"3012",2322612.38076993
"3013",2323906.8636438
"3014",2325200.46527324
"3015",2326492.96632009
"3016",2327784.03158962
"3017",2329073.50076778
"3018",2330361.22329844
"3019",2331646.63211858
"3020",2332929.41316358
"3021",2334209.94894715
"3022",2335487.90261102
"3023",2336763.71559901
"3024",2338037.47490478
"3025",2339309.63382575
"3026",2340580.90884856
"3027",2341852.51715168
"3028",2343124.98153161
"3029",2344398.8935052
"3030",2345674.80339677
"3031",2346953.30620983
"3032",2348234.07033707
"3033",2349517.34551182
"3034",2350803.27291046
"3035",2352091.68573995
"3036",2353381.9911864
"3037",2354674.29796784
"3038",2355968.3176287
"3039",2357263.74739065
"3040",2358560.58968209
"3041",2359859.20980952
"3042",2361159.58315216
"3043",2362462.04490075
"3044",2363767.2851883
"3045",2365075.90104511
"3046",2366388.02175078
"3047",2367703.0478073
"3048",2369021.69783697
"3049",2370343.30640078
"3050",2371667.8636269
"3051",2372994.21165064
"3052",2374322.64806733
"3053",2375652.66500134
"3054",2376984.94256926
"3055",2378319.74089429
"3056",2379657.53610035
"3057",2380998.07066831
"3058",2382341.69021737
"3059",2383688.48882786
"3060",2385037.66096747
"3061",2386388.42372741
"3062",2387740.19359342
"3063",2389092.35248293
"3064",2390444.57620142
"3065",2391797.1303123
"3066",2393150.12007829
"3067",2394503.92694653
"3068",2395859.07312941
"3069",2397215.80722597
"3070",2398574.21250656
"3071",2399934.26971118
"3072",2401296.42138477
"3073",2402659.95238174
"3074",2404024.68204375
"3075",2405390.31056489
"3076",2406756.78238819
"3077",2408123.59640585
"3078",2409490.90488929
"3079",2410858.78031681
"3080",2412227.53428245
"3081",2413597.35497434
"3082",2414968.83203994
"3083",2416341.58035423
"3084",2417716.69989423
"3085",2419093.87282595
"3086",2420473.72220279
"3087",2421855.93510894
"3088",2423241.20402349
"3089",2424629.28395636
"3090",2426020.41878726
"3091",2427414.67414177
"3092",2428811.89035793
"3093",2430212.20260044
"3094",2431615.16280183
"3095",2433020.60790827
"3096",2434429.03137537
"3097",2435840.34901705
"3098",2437254.80586099
"3099",2438672.30831995
"3100",2440092.70111692
"3101",2441515.01485339
"3102",2442938.6471733
"3103",2444362.57119418
"3104",2445785.2219451
"3105",2447205.7747088
"3106",2448624.29153138
"3107",2450039.44079444
"3108",2451450.62609071
"3109",2452858.26889184
"3110",2454263.1165033
"3111",2455664.73981461
"3112",2457063.39108286
"3113",2458459.42545139
"3114",2459852.9181042
"3115",2461243.868126
"3116",2462632.84304783
"3117",2464019.86696212
"3118",2465404.92227481
"3119",2466787.55375036
"3120",2468168.22931145
"3121",2469546.90731285
"3122",2470922.90872455
"3123",2472295.75413727
"3124",2473666.15611753
"3125",2475034.03622121
"3126",2476399.62201879
"3127",2477762.23239295
"3128",2479123.12932383
"3129",2480482.09589292
"3130",2481839.7291543
"3131",2483194.9794484
"3132",2484548.9728798
"3133",2485901.30669408
"3134",2487251.60842878
"3135",2488600.11295906
"3136",2489947.37364052
"3137",2491293.45636292
"3138",2492638.35349033
"3139",2493983.05484144
"3140",2495327.1874481
"3141",2496671.15914412
"3142",2498015.46518652
"3143",2499361.50604703
"3144",2500709.3448806
"3145",2502059.42593973
"3146",2503412.27063996
"3147",2504769.60200372
"3148",2506131.76741535
"3149",2507499.81489019
"3150",2508873.62767857
"3151",2510253.71744923
"3152",2511639.52619166
"3153",2513031.3084184
"3154",2514427.93076494
"3155",2515829.44928431
"3156",2517234.56766136
"3157",2518643.16191578
"3158",2520054.48045361
"3159",2521468.21532123
"3160",2522883.42036036
"3161",2524299.63195247
"3162",2525716.12951288
"3163",2527132.93461062
"3164",2528549.50081956
"3165",2529965.41372387
"3166",2531380.09502166
"3167",2532794.26613237
"3168",2534207.64269803
"3169",2535619.89377047
"3170",2537031.55353809
"3171",2538442.81208317
"3172",2539853.97963844
"3173",2541264.70504629
"3174",2542675.68422856
"3175",2544087.26635417
"3176",2545499.85977599
"3177",2546913.61280986
"3178",2548328.97517424
"3179",2549746.38953961
"3180",2551165.76197763
"3181",2552588.08394782
"3182",2554012.94288809
"3183",2555440.63481902
"3184",2556871.66915172
"3185",2558305.89272751
"3186",2559742.34503656
"3187",2561181.08236171
"3188",2562622.2711356
"3189",2564064.92274604
"3190",2565508.60489816
"3191",2566952.44522236
"3192",2568397.14223793
"3193",2569842.47943847
"3194",2571288.52595596
"3195",2572734.87001893
"3196",2574181.57788311
"3197",2575628.2759034
"3198",2577074.38238163
"3199",2578520.3376314
"3200",2579964.91863486
"3201",2581407.60743467
"3202",2582847.78214755
"3203",2584285.3281271
"3204",2585719.94545772
"3205",2587151.34945567
"3206",2588579.8542571
"3207",2590006.92037076
"3208",2591432.73065396
"3209",2592857.79697464
"3210",2594282.57029681
"3211",2595708.10593234
"3212",2597134.23196036
"3213",2598560.83798199
"3214",2599987.5054703
"3215",2601414.14270752
"3216",2602840.66029819
"3217",2604266.84802509
"3218",2605692.24567375
"3219",2607117.41297132
"3220",2608541.71891912
"3221",2609965.29794265
"3222",2611387.71518352
"3223",2612808.90282387
"3224",2614228.04999562
"3225",2615645.41196051
"3226",2617060.66668888
"3227",2618473.57221502
"3228",2619883.75478444
"3229",2621292.27759454
"3230",2622699.05213252
"3231",2624104.59960667
"3232",2625509.74128427
"3233",2626915.1022198
"3234",2628320.73776678
"3235",2629726.29560227
"3236",2631132.48986123
"3237",2632539.9329086
"3238",2633948.03477202
"3239",2635357.0014087
"3240",2636768.05727338
"3241",2638181.57236873
"3242",2639597.81515066
"3243",2641017.45826747
"3244",2642440.55044688
"3245",2643867.14836879
"3246",2645297.76523026
"3247",2646732.03883861
"3248",2648170.08440827
"3249",2649612.08227805
"3250",2651058.16831339
"3251",2652507.6236864
"3252",2653960.81875285
"3253",2655417.93502793
"3254",2656879.54889869
"3255",2658345.35804581
"3256",2659815.5661435
"3257",2661290.47949267
"3258",2662769.84497613
"3259",2664253.75911296
"3260",2665741.95641007
"3261",2667233.72869681
"3262",2668728.58040547
"3263",2670226.56276296
"3264",2671727.406498
"3265",2673230.7322722
"3266",2674736.87647132
"3267",2676245.88223791
"3268",2677757.78166468
"3269",2679272.55672638
"3270",2680790.38477003
"3271",2682310.97367188
"3272",2683834.19346319
"3273",2685359.18369615
"3274",2686885.85303241
"3275",2688414.17035832
"3276",2689943.88384259
"3277",2691475.02645587
"3278",2693007.44137343
"3279",2694541.56097453
"3280",2696077.13955632
"3281",2697614.08024726
"3282",2699151.4153748
"3283",2700688.92881204
"3284",2702226.41943335
"3285",2703763.4782663
"3286",2705299.95858799
"3287",2706835.81461534
"3288",2708371.30569181
"3289",2709906.69087166
"3290",2711442.58981305
"3291",2712979.79608404
"3292",2714518.92491088
"3293",2716060.25463975
"3294",2717603.59194635
"3295",2719149.29462724
"3296",2720697.92371074
"3297",2722248.94849881
"3298",2723801.98690612
"3299",2725357.10763286
"3300",2726913.74127403
"3301",2728471.89665542
"3302",2730031.43561015
"3303",2731592.77435944
"3304",2733155.26082875
"3305",2734719.16713468
"3306",2736284.26935748
"3307",2737850.5947351
"3308",2739418.22148823
"3309",2740987.16326446
"3310",2742557.25531034
"3311",2744128.74960857
"3312",2745701.25631297
"3313",2747274.40729142
"3314",2748848.1661717
"3315",2750421.74944303
"3316",2751995.28460591
"3317",2753568.58996994
"3318",2755142.30720094
"3319",2756716.62046627
"3320",2758292.57315321
"3321",2759870.8801888
"3322",2761452.0765598
"3323",2763036.25574048
"3324",2764623.7286703
"3325",2766214.23487164
"3326",2767808.04802395
"3327",2769405.09449822
"3328",2771005.4858753
"3329",2772608.86129088
"3330",2774215.32484985
"3331",2775824.81403085
"3332",2777436.96555668
"3333",2779051.59944023
"3334",2780667.96519824
"3335",2782285.35407384
"3336",2783904.10204319
"3337",2785524.36875689
"3338",2787146.02639864
"3339",2788769.10820667
